fid,month,year,site,water,temp,s.temp,sal,sal2,vvha,vvha.l,vvha.u,pilf,pilf.l,pilf.u,tlh,tlh.l,tlh.u,tdh,tdh.l,tdh.u,trh,trh.l,trh.u,log.vvha,log.pilf,log.tlh,log.tdh,log.trh,water.log.vvha,water.log.pilf,water.log.tlh,water.log.tdh,water.log.trh,chlo,pheo,turb
220,9,2014,2,55,24,0.449172289,22,484,9200,2300,37000,1500,410,5200,9200,2300,37000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,9.13E+00,7.31E+00,3.96E+00,-2.36E+01,-2.36E+01,6.040254711,4.304065093,7.313220387,-26.40724568,-26.40724568,18.31,16.1,41.1
221,9,2014,4,56,25,0.622494205,30,900,27,7.5,95,11,2.9,42,4200,1000,17000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,3.30E+00,2.40E+00,3.62E+00,-2.36E+01,-2.36E+01,0.405465108,-1.203972804,4.700480366,-1.021651248,-26.40724568,7.7,8.22,43.8
222,9,2014,4,56,25,0.622494205,30,900,11,3,42,3,0.38,25,150,41,520,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.40E+00,1.10E+00,2.18E+00,-2.36E+01,-2.36E+01,0.405465108,-1.203972804,4.700480366,-1.021651248,-26.40724568,7.7,8.22,43.8
223,9,2014,4,56,25,0.622494205,30,900,20,5.7,69,9.2,2.3,37,270,75,950,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,3.00E+00,2.22E+00,2.43E+00,-2.36E+01,-2.36E+01,0.405465108,-1.203972804,4.700480366,-1.021651248,-26.40724568,7.7,8.22,43.8
224,9,2014,4,56,25,0.622494205,30,900,3,0.37,25,5.40E-11,5.40E-11,5.40E-11,260,73,910,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.10E+00,-2.36E+01,2.41E+00,-2.36E+01,-2.36E+01,0.405465108,-1.203972804,4.700480366,-1.021651248,-26.40724568,7.7,8.22,43.8
225,9,2014,1,57,22,0.102528457,14,196,15000,4100,52000,4200,1000,17000,23000,6600,81000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,9.62E+00,8.34E+00,4.36E+00,-2.36E+01,-2.36E+01,8.366370302,6.606650186,6.845879875,-26.40724568,-26.40724568,13.95,0.77,11.8
226,9,2014,1,57,22,0.102528457,14,196,9200,2300,37000,2300,660,8000,29000,7900,100000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,9.13E+00,7.74E+00,4.46E+00,-2.36E+01,-2.36E+01,8.366370302,6.606650186,6.845879875,-26.40724568,-26.40724568,13.95,0.77,11.8
227,9,2014,1,57,22,0.102528457,14,196,460000,100000,2100000,11000,3000,43000,240000,67000,860000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,1.30E+01,9.31E+00,5.38E+00,-2.36E+01,1.28E+00,8.366370302,6.606650186,6.845879875,-26.40724568,-26.40724568,13.95,0.77,11.8
228,9,2014,1,57,22,0.102528457,14,196,93000,23000,380000,1100,300,4200,21000,6100,73000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.14E+01,7.00E+00,4.32E+00,-2.36E+01,-2.36E+01,8.366370302,6.606650186,6.845879875,-26.40724568,-26.40724568,13.95,0.77,11.8
229,9,2014,2,58,24,0.449172289,21,441,4200,1000,17000,420,100,1700,23000,6600,81000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,8.34E+00,6.04E+00,4.36E+00,-2.36E+01,1.28E+00,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6.45,1.87,7.8
230,9,2014,2,58,24,0.449172289,21,441,2800,770,9900,3800,970,15000,7400,1700,31000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,7.94E+00,8.24E+00,3.87E+00,-2.36E+01,-2.36E+01,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6.45,1.87,7.8
231,9,2014,2,58,24,0.449172289,21,441,2100,610,7300,230,66,800,3800,970,15000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,7.65E+00,5.44E+00,3.58E+00,-2.36E+01,1.28E+00,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6.45,1.87,7.8
232,9,2014,2,58,24,0.449172289,21,441,4200,1000,17000,230,66,800,9200,2300,37000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,8.34E+00,5.44E+00,3.96E+00,-2.36E+01,1.28E+00,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6.45,1.87,7.8
233,9,2014,4,59,22,0.102528457,34,1156,6,1.2,30,3,0.37,25,920,230,3700,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.79E+00,1.10E+00,2.96E+00,-2.36E+01,-2.36E+01,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6,2.48,17.8
234,9,2014,4,59,22,0.102528457,34,1156,440,110,1800,280,79,1000,270,77,990,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,6.09E+00,5.63E+00,2.43E+00,-2.36E+01,-2.36E+01,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6,2.48,17.8
235,9,2014,4,59,22,0.102528457,34,1156,240,67,820,12,3.2,44,2600,730,9200,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.48E+00,2.48E+00,3.41E+00,-2.36E+01,-2.36E+01,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6,2.48,17.8
236,9,2014,4,59,22,0.102528457,34,1156,11,2.9,42,3,0.37,25,92,23,370,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.40E+00,1.10E+00,1.96E+00,-2.36E+01,-2.36E+01,3.135494216,1.435084525,5.347107531,-26.40724568,-26.40724568,6,2.48,17.8
237,10,2014,1,60,20,-0.244115375,12,144,93000,23000,380000,2300,660,8000,4200,1000,17000,3.6,0.51,25,7.3,1.7,33,1.14E+01,7.74E+00,3.62E+00,1.28E+00,1.99E+00,10.73639668,8.366370302,9.137769679,-1.021651248,0.09531018,24.55,4.22,6
238,10,2014,1,60,20,-0.244115375,12,144,240000,67000,860000,6300,1400,27000,15000,4100,52000,5.40E-11,5.40E-11,5.40E-11,7.30E+00,1.70E+00,3.30E+01,1.24E+01,8.75E+00,4.18E+00,-2.36E+01,1.99E+00,10.73639668,8.366370302,9.137769679,-1.021651248,0.09531018,24.55,4.22,6
239,10,2014,1,60,20,-0.244115375,12,144,150000,42000,540000,15000,4100,52000,20000,5900,71000,3,0.37,25,9.2,2.3,37,1.19E+01,9.62E+00,4.30E+00,1.10E+00,2.22E+00,10.73639668,8.366370302,9.137769679,-1.021651248,0.09531018,24.55,4.22,6
240,10,2014,1,60,20,-0.244115375,12,144,100000000,NA,NA,15000,4300,53000,27000,7500,96000,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,1.84E+01,9.62E+00,4.43E+00,1.28E+00,-2.36E+01,10.73639668,8.366370302,9.137769679,-1.021651248,0.09531018,24.55,4.22,6
241,10,2014,2,61,18,-0.590759207,24,576,920,230,3700,110,30,430,9200,2300,37000,7.3,1.7,33,3.6,0.51,25,6.82E+00,4.70E+00,3.96E+00,1.99E+00,1.28E+00,5.347107531,0.693147181,6.040254711,-26.40724568,-1.021651248,7.81,5.11,13.4
242,10,2014,2,61,18,-0.590759207,24,576,1100,290,4200,730,170,3100,43000,10000,180000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,7.00E+00,6.59E+00,4.63E+00,-2.36E+01,1.28E+00,5.347107531,0.693147181,6.040254711,-26.40724568,-1.021651248,7.81,5.11,13.4
243,10,2014,2,61,18,-0.590759207,24,576,350,91,1300,42,10,170,7400,1700,31000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.86E+00,3.74E+00,3.87E+00,-2.36E+01,-2.36E+01,5.347107531,0.693147181,6.040254711,-26.40724568,-1.021651248,7.81,5.11,13.4
244,10,2014,2,61,18,-0.590759207,24,576,1600,450,5500,140,40,510,23000,6600,81000,5.40E-11,5.40E-11,5.40E-11,9.20E+00,2.30E+00,3.70E+01,7.38E+00,4.94E+00,4.36E+00,-2.36E+01,2.22E+00,5.347107531,0.693147181,6.040254711,-26.40724568,-1.021651248,7.81,5.11,13.4
245,10,2014,4,62,19,-0.417437291,32,1024,19,5.6,68,7.3,1.7,33,92,23,370,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.94E+00,1.99E+00,1.96E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-0.083381609,-26.40724568,-26.40724568,2.77,1.21,7.2
246,10,2014,4,62,19,-0.417437291,32,1024,23,6.6,80,5.40E-11,5.40E-11,5.40E-11,38,9.7,150,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,3.14E+00,-2.36E+01,1.58E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-0.083381609,-26.40724568,-26.40724568,2.77,1.21,7.2
247,10,2014,4,62,19,-0.417437291,32,1024,6,1.2,30,5.40E-11,5.40E-11,5.40E-11,110,30,430,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,1.79E+00,-2.36E+01,2.04E+00,1.28E+00,-2.36E+01,-26.40724568,-26.40724568,-0.083381609,-26.40724568,-26.40724568,2.77,1.21,7.2
248,10,2014,4,62,19,-0.417437291,32,1024,11,3,42,3,0.37,25,74,17,310,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.40E+00,1.10E+00,1.87E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-0.083381609,-26.40724568,-26.40724568,2.77,1.21,7.2
249,10,2014,1,63,17,-0.764081123,14,196,2300,660,8000,150,41,520,2300,660,8000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,7.74E+00,5.01E+00,3.36E+00,-2.36E+01,1.28E+00,3.135494216,-0.083381609,2.219203484,-26.40724568,-1.021651248,7.16,1.8,2.7
250,10,2014,1,63,17,-0.764081123,14,196,4200,1000,17000,740,170,3100,1100,300,4200,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,8.34E+00,6.61E+00,3.04E+00,-2.36E+01,-2.36E+01,3.135494216,-0.083381609,2.219203484,-26.40724568,-1.021651248,7.16,1.8,2.7
251,10,2014,1,63,17,-0.764081123,14,196,3500,910,13000,920,230,3700,2800,790,10000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,8.16E+00,6.82E+00,3.45E+00,-2.36E+01,-2.36E+01,3.135494216,-0.083381609,2.219203484,-26.40724568,-1.021651248,7.16,1.8,2.7
252,10,2014,1,63,17,-0.764081123,14,196,1500,410,5200,420,100,1700,920,230,3700,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,7.31E+00,6.04E+00,2.96E+00,-2.36E+01,-2.36E+01,3.135494216,-0.083381609,2.219203484,-26.40724568,-1.021651248,7.16,1.8,2.7
253,10,2014,2,64,16,-0.937403038,21,441,740,170,3100,140,40,510,43000,10000,180000,3.6,0.51,25,9.2,2.3,37,6.61E+00,4.94E+00,4.63E+00,1.28E+00,2.22E+00,1.987874348,0.405465108,3.737669618,-26.40724568,-26.40724568,11.2,6.39,31.1
254,10,2014,2,64,16,-0.937403038,21,441,230,66,800,92,23,370,2300,660,8000,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.44E+00,4.52E+00,3.36E+00,-2.36E+01,-2.36E+01,1.987874348,0.405465108,3.737669618,-26.40724568,-26.40724568,11.2,6.39,31.1
255,10,2014,2,64,16,-0.937403038,21,441,150,41,520,74,17,310,15000,4100,52000,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,5.01E+00,4.30E+00,4.18E+00,1.28E+00,-2.36E+01,1.987874348,0.405465108,3.737669618,-26.40724568,-26.40724568,11.2,6.39,31.1
256,10,2014,2,64,16,-0.937403038,21,441,42,10,170,23,6.6,80,9200,2300,37000,3.6,0.51,25,9.2,2.3,37,3.74E+00,3.14E+00,3.96E+00,1.28E+00,2.22E+00,1.987874348,0.405465108,3.737669618,-26.40724568,-26.40724568,11.2,6.39,31.1
257,10,2014,4,65,17,-0.764081123,31,961,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,150,41,520,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,1.28E+00,-2.36E+01,2.18E+00,1.28E+00,-2.36E+01,-1.203972804,-26.40724568,-0.083381609,-26.40724568,-26.40724568,1.28,0.73,4
258,10,2014,4,65,17,-0.764081123,31,961,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.28E+00,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,-0.083381609,-26.40724568,-26.40724568,1.28,0.73,4
259,10,2014,4,65,17,-0.764081123,31,961,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.28E+00,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,-0.083381609,-26.40724568,-26.40724568,1.28,0.73,4
260,10,2014,4,65,17,-0.764081123,31,961,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.28E+00,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,-0.083381609,-26.40724568,-26.40724568,1.28,0.73,4
261,11,2014,1,66,11,-1.804012618,16,256,38,9.7,150,23,6.6,80,230,66,800,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,3.64E+00,3.14E+00,2.36E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.203972804,-26.40724568,-26.40724568,6.12,2.16,1.4
262,11,2014,1,66,11,-1.804012618,16,256,2300,660,8000,920,230,3700,230,66,800,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,7.74E+00,6.82E+00,2.36E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.203972804,-26.40724568,-26.40724568,6.12,2.16,1.4
263,11,2014,1,66,11,-1.804012618,16,256,740,170,3100,42,10,170,150,41,520,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,6.61E+00,3.74E+00,2.18E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.203972804,-26.40724568,-26.40724568,6.12,2.16,1.4
264,11,2014,1,66,11,-1.804012618,16,256,73,17,310,38,9.7,150,73,17,310,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,4.29E+00,3.64E+00,1.86E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.203972804,-26.40724568,-26.40724568,6.12,2.16,1.4
265,11,2014,2,67,12,-1.630690702,23,529,19,5.4,65,3.6,0.51,25,730,170,3100,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.94E+00,1.28E+00,2.86E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,1.435084525,-26.40724568,-26.40724568,2.92,2.03,0.6
266,11,2014,2,67,12,-1.630690702,23,529,23,6.6,80,23,6.6,80,4200,1000,17000,5.40E-11,5.40E-11,5.40E-11,3.60E+00,5.10E-01,2.50E+01,3.14E+00,3.14E+00,3.62E+00,-2.36E+01,1.28E+00,-1.203972804,-26.40724568,1.435084525,-26.40724568,-26.40724568,2.92,2.03,0.6
267,11,2014,2,67,12,-1.630690702,23,529,9.2,2.3,37,3.6,0.51,25,380,97,1500,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.22E+00,1.28E+00,2.58E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,1.435084525,-26.40724568,-26.40724568,2.92,2.03,0.6
268,11,2014,2,67,12,-1.630690702,23,529,73,17,310,3.6,0.51,25,1500,410,5200,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,4.29E+00,1.28E+00,3.18E+00,-2.36E+01,-2.36E+01,-1.203972804,-26.40724568,1.435084525,-26.40724568,-26.40724568,2.92,2.03,0.6
269,11,2014,4,68,11,-1.804012618,35,1225,3,0.37,25,5.40E-11,5.40E-11,5.40E-11,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.10E+00,-2.36E+01,5.56E-01,-2.36E+01,-2.36E+01,-1.203972804,-1.203972804,-0.314710745,-26.40724568,-26.40724568,2.07,2.8,3.2
270,11,2014,4,68,11,-1.804012618,35,1225,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,9.2,2.3,37,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,9.64E-01,-2.36E+01,-2.36E+01,-1.203972804,-1.203972804,-0.314710745,-26.40724568,-26.40724568,2.07,2.8,3.2
271,11,2014,4,68,11,-1.804012618,35,1225,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-1.203972804,-1.203972804,-0.314710745,-26.40724568,-26.40724568,2.07,2.8,3.2
272,11,2014,4,68,11,-1.804012618,35,1225,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,23,6.6,80,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,1.36E+00,-2.36E+01,-2.36E+01,-1.203972804,-1.203972804,-0.314710745,-26.40724568,-26.40724568,2.07,2.8,3.2
273,11,2014,1,69,9,-2.15065645,16,256,9.2,2.3,37,5.40E-11,5.40E-11,5.40E-11,23,6.6,80,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.22E+00,-2.36E+01,1.36E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,6.19,1.36,0.5
274,11,2014,1,69,9,-2.15065645,16,256,42,10,170,9.2,2.3,37,15,4.1,52,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,3.74E+00,2.22E+00,1.18E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,6.19,1.36,0.5
275,11,2014,1,69,9,-2.15065645,16,256,7.2,1.6,32,5.40E-11,5.40E-11,5.40E-11,9.2,2.3,37,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.97E+00,-2.36E+01,9.64E-01,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,6.19,1.36,0.5
276,11,2014,1,69,9,-2.15065645,16,256,14,4,51,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,2.64E+00,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,6.19,1.36,0.5
277,11,2014,2,70,11,-1.804012618,23,529,6.1,1.2,30,5.40E-11,5.40E-11,5.40E-11,920,230,3700,5.40E-11,5.40E-11,5.40E-11,3.00E+00,3.80E-01,2.50E+01,1.81E+00,-2.36E+01,2.96E+00,-2.36E+01,1.10E+00,-26.40724568,-26.40724568,1.435084525,-26.40724568,-26.40724568,10.04,15.22,8.7
278,11,2014,2,70,11,-1.804012618,23,529,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,920,230,3700,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,2.96E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,1.435084525,-26.40724568,-26.40724568,10.04,15.22,8.7
279,11,2014,2,70,11,-1.804012618,23,529,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,420,100,1700,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,2.62E+00,1.28E+00,-2.36E+01,-26.40724568,-26.40724568,1.435084525,-26.40724568,-26.40724568,10.04,15.22,8.7
280,11,2014,2,70,11,-1.804012618,23,529,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,1.435084525,-26.40724568,-26.40724568,10.04,15.22,8.7
281,11,2014,4,71,11,-1.804012618,35,1225,3.6,0.51,25,3.6,0.51,25,150,41,520,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.28E+00,1.28E+00,2.18E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,1.57,3,5.9
282,11,2014,4,71,11,-1.804012618,35,1225,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,74,17,310,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,1.87E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,1.57,3,5.9
283,11,2014,4,71,11,-1.804012618,35,1225,3.6,0.51,25,5.40E-11,5.40E-11,5.40E-11,42,10,170,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,1.28E+00,-2.36E+01,1.62E+00,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,1.57,3,5.9
284,11,2014,4,71,11,-1.804012618,35,1225,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,9.2,2.3,37,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,5.40E-11,-2.36E+01,-2.36E+01,9.64E-01,-2.36E+01,-2.36E+01,-26.40724568,-26.40724568,-1.021651248,-26.40724568,-26.40724568,1.57,3,5.9
